2269||5||2016-05-31 11:56:38||29||||20160501||||||||||||
2269||1||2016-06-01 11:03:02||458||||20160501||||64989||||||||2862400
2269||1||2016-06-01 11:03:23||427||||20160501||||4578283||||||1||7460000
2269||1||2016-06-01 11:04:50||432||||20160501||||||||||1||-1
2269||1||2016-06-01 11:07:38||425||1||20160501||||1287981||||||66||2511080
2269||1||2016-06-01 11:08:03||425||1||20160501||||||||||66||2511080
2269||1||2016-06-01 11:08:16||427||||20160501||||1233101||||||1||7460000
2269||1||2016-06-01 11:15:44||458||||20160501||||67173||||||||2862400
2269||1||2016-06-01 11:16:19||435||||20160501||||3589||||||1||6194326
2269||1||2016-06-01 11:16:43||434||||20160501||||6417||||||1||5286250
2269||1||2016-06-01 11:17:01||435||||20160501||||3746089||||||1||6194326
2269||1||2016-06-01 11:21:29||425||16||20160501||||||||||66||2511080
2269||1||2016-06-01 11:23:33||433||||20160501||||70203||||||1||6533565
2269||1||2016-06-01 11:23:45||427||||20160501||||4789264||||||1||7460000
2269||1||2016-06-01 11:24:44||433||||20160501||||4830259||||||1||6533565
2269||1||2016-06-01 11:29:54||457||||20160501||||||||||||
2269||1||2016-06-01 11:47:08||432||||20160501||||||||||||
2269||1||2016-06-01 11:47:31||458||||20160501||||||||||||
2269||1||2016-06-01 11:47:40||432||||20160501||||||||||||
2269||1||2016-06-01 11:48:01||427||||20160501||||||||||||
2269||1||2016-06-01 13:42:03||434||||20160501||||||||||||
2269||1||2016-06-01 13:52:55||434||||20160501||||6722||||||1||5286250
2269||5||2016-06-01 13:53:34||22||||20160501||||||||||||
2269||1||2016-06-01 14:17:24||458||||20160501||||465452||||||||2862400
2269||1||2016-06-01 14:17:38||426||||20160501||||||||||1||7678583
2264||1||2016-06-01 14:23:11||457||||20160501||||||||||||-1
2273||1||2016-06-01 16:39:41||434||||20160501||||4630581||||||1||5286250
2273||1||2016-06-01 16:49:38||425||1||20160501||||||||||66||2511080
2273||1||2016-06-01 16:49:57||438||||20160501||||1996099||||||1||4143800
2274||1||2016-06-01 17:11:31||456||||20160501||||36021||||||||2427500
2269||2||2016-06-01 17:23:02||57||||20160501||||||||||||
2269||2||2016-06-01 17:23:07||59||||20160501||||||||||||
2269||2||2016-06-01 17:23:32||60||||20160501||||||||||||
2269||2||2016-06-01 17:23:32||60||||20160501||||||||||||
2264||1||2016-06-01 17:23:40||436||||20160501||||3859||||||1||5652042
2264||1||2016-06-01 17:24:18||434||||20160501||||5841||||||1||5286250
2264||1||2016-06-01 17:25:19||425||1||20160501||||23510||||||66||2511080
2271||1||2016-06-01 17:28:58||456||||20160501||||||||||||-1
2271||1||2016-06-01 17:29:04||457||||20160501||||||||||||-1
2269||1||2016-06-01 17:35:51||456||||20160501||||||||||||2427500
2269||1||2016-06-01 17:36:32||456||||20160501||||||||||||2427500
2269||1||2016-06-01 17:39:30||457||||20160501||||||||||||2223067
2269||1||2016-06-01 17:47:41||435||||20160501||||5392326||||||1||6194326
2269||1||2016-06-01 17:47:52||453||||20160501||||||||||||
2269||1||2016-06-01 17:48:09||452||||20160501||||||||||||
2269||1||2016-06-01 18:07:24||456||||20160501||||||||||||
2271||1||2016-06-01 18:09:25||436||||20160501||||||||||1||5652042
2271||1||2016-06-01 18:09:33||435||||20160501||||||||||1||6194326
2269||1||2016-06-01 18:12:53||460||||20160501||||201324||||||||1737100
2269||1||2016-06-01 18:13:02||434||||20160501||||||||||1||5286250
2269||1||2016-06-01 18:13:08||453||||20160501||||||||||1||-1
2269||1||2016-06-01 18:13:13||453||||20160501||||||||||1||-1
2269||1||2016-06-01 18:13:35||453||||20160501||||||||||1||-1
2269||1||2016-06-01 18:13:48||432||||20160501||||||||||1||-1
2269||1||2016-06-01 18:14:09||456||||20160501||||4901||||||||2427500
2269||1||2016-06-01 18:14:17||436||||20160501||||||||||1||5652042
2269||1||2016-06-01 18:14:24||434||||20160501||||||||||1||5286250
2269||1||2016-06-01 18:14:38||453||||20160501||||||||||1||-1
2269||1||2016-06-01 18:14:45||452||||20160501||||||||||1||4744360
2269||1||2016-06-01 18:14:49||438||||20160501||||||||||1||4143800
2269||1||2016-06-01 18:14:54||453||||20160501||||||||||1||-1
2269||1||2016-06-01 18:15:23||456||||20160501||||||||||||2427500
2269||1||2016-06-01 18:15:33||434||||20160501||||3020||||2016-06-01 18:54:29||1||5286250
2269||1||2016-06-01 18:15:45||435||||20160501||||982||||||1||6194326
2269||1||2016-06-01 18:15:58||432||||20160501||||||||||1||-1
2269||1||2016-06-01 18:16:16||428||||20160501||||4546||||||1||6232196
2269||1||2016-06-01 18:16:21||426||||20160501||||||||||1||-1
2269||1||2016-06-01 18:16:34||452||||20160501||||2778||||||1||4744360
2269||1||2016-06-01 18:16:41||453||||20160501||||||||||1||-1
2271||1||2016-06-01 18:54:47||456||||20160501||||||||||||-1
2271||1||2016-06-01 18:54:53||457||||20160501||||||||||||-1
2271||1||2016-06-01 18:54:58||457||||20160501||||||||||||-1
2269||1||2016-06-01 18:55:00||456||||20160501||||3601||||||||2427500
2271||1||2016-06-01 18:55:03||457||||20160501||||||||||||-1
2271||1||2016-06-01 18:55:07||458||||20160501||||||||||||-1
2271||1||2016-06-01 18:55:15||456||||20160501||||||||||||-1
2271||1||2016-06-01 18:55:18||457||||20160501||||||||||||-1
2269||1||2016-06-01 18:55:23||456||||20160501||||8480||||||||2427500
2271||1||2016-06-01 18:55:35||456||||20160501||||||||||||-1
2271||1||2016-06-01 18:55:39||457||||20160501||||||||||||-1
2269||1||2016-06-01 18:55:41||432||||20160501||||||||||1||-1
2271||1||2016-06-01 18:55:44||458||||20160501||||||||||||-1
2269||1||2016-06-01 18:56:06||428||||20160501||||11520||||||1||6232196
2271||1||2016-06-01 18:58:05||458||||20160501||||||||||||-1
2271||1||2016-06-01 18:58:09||456||||20160501||||||||||||-1
2271||1||2016-06-01 18:58:16||432||||20160501||||||||||1||-1
2271||1||2016-06-01 18:59:36||432||||20160501||||9742||||||1||6280375
2271||1||2016-06-01 19:00:05||436||||20160501||||||||||1||5652042
2271||1||2016-06-01 19:00:20||434||||20160501||||3900||||||1||5286250
2271||1||2016-06-01 19:00:33||435||||20160501||||1240||||||1||6194326
2269||1||2016-06-01 19:00:38||456||||20160501||||2452||||||||2427500
2271||1||2016-06-01 19:00:42||432||||20160501||||2831||||||1||6280375
2269||1||2016-06-01 19:00:44||457||||20160501||||||||||||2223067
2271||1||2016-06-01 19:00:47||427||||20160501||||||||||1||7460000
2269||1||2016-06-01 19:00:49||458||||20160501||||||||||||2862400
2269||1||2016-06-01 19:00:53||460||||20160501||||||||||||1737100
2271||1||2016-06-01 19:00:59||433||||20160501||||3940||||||1||6533565
2269||1||2016-06-01 19:00:59||454||||20160501||||||||||||2305500
2269||1||2016-06-01 19:01:03||455||||20160501||||||||||||2602300
2269||1||2016-06-01 19:01:07||459||||20160501||||||||||||2350067
2269||1||2016-06-01 19:01:10||461||||20160501||||||||||||1882267
2269||1||2016-06-01 19:01:15||462||||20160501||||||||||||2442767
2271||1||2016-06-01 19:01:17||428||||20160501||||4232||||||1||6232196
2271||1||2016-06-01 19:01:21||426||||20160501||||||||||1||7678583
2269||1||2016-06-01 19:01:23||463||||20160501||||||||||||2746733
2271||1||2016-06-01 19:01:28||431||||20160501||||||||||1||5951375
2269||1||2016-06-01 19:01:28||464||||20160501||||||||||||2222700
2269||1||2016-06-01 19:01:35||465||||20160501||||||||||||672600
2271||1||2016-06-01 19:01:43||429||||20160501||||3236||||||1||7158147
2269||1||2016-06-01 19:01:48||456||||20160501||||849||||||||2427500
2271||1||2016-06-01 19:01:56||466||||20160501||||1724||||||1||2305500
2271||1||2016-06-01 19:02:00||430||||20160501||||||||||1||6364040
2271||1||2016-06-01 19:02:11||433||||20160501||||620||||||1||6533565
2271||1||2016-06-01 19:02:24||425||1||20160501||||||||||66||2511080
2271||1||2016-06-01 19:02:35||453||||20160501||||||||||1||-1
2269||1||2016-06-01 19:02:48||453||||20160501||||||||||1||-1
2269||1||2016-06-01 19:02:56||452||||20160501||||||||||1||4744360
2269||1||2016-06-01 19:03:01||438||||20160501||||||||||1||4143800
2271||1||2016-06-01 19:03:02||453||||20160501||||||||||1||-1
2271||1||2016-06-01 19:03:15||452||||20160501||||1303||||||1||4744360
2269||1||2016-06-01 19:03:16||452||||20160501||||||||||1||4744360
2271||1||2016-06-01 19:03:20||438||||20160501||||||||||1||4143800
2271||1||2016-06-01 19:03:30||453||||20160501||||||||||1||-1
2269||1||2016-06-01 19:03:34||453||||20160501||||||||||1||-1
2269||1||2016-06-01 19:04:27||426||||20160501||||||||||1||7678583
2269||1||2016-06-01 19:04:45||425||9||20160501||||||||||66||2511080
2269||1||2016-06-01 19:05:33||428||||20160501||||||||||1||6232196
2255||1||2016-06-01 19:05:36||456||||20160501||||33978||||||||2427500
2269||1||2016-06-01 19:05:42||427||||20160501||||||||||1||7460000
2269||1||2016-06-01 19:05:48||426||||20160501||||||||||1||7678583
2269||1||2016-06-01 19:05:53||425||1||20160501||||||||||66||2511080
2269||1||2016-06-01 19:05:58||436||||20160501||||||||||1||5652042
2269||1||2016-06-01 19:06:02||434||||20160501||||||||||1||5286250
2269||1||2016-06-01 19:06:06||435||||20160501||||||||||1||6194326
2269||1||2016-06-01 19:06:14||432||||20160501||||||||||1||6280375
2269||1||2016-06-01 19:06:18||427||||20160501||||||||||1||7460000
2269||1||2016-06-01 19:06:22||433||||20160501||||||||||1||6533565
2269||1||2016-06-01 19:06:26||426||||20160501||||||||||1||7678583
2269||1||2016-06-01 19:06:29||428||||20160501||||||||||1||6232196
2269||1||2016-06-01 19:06:33||431||||20160501||||||||||1||5951375
2269||1||2016-06-01 19:06:41||429||||20160501||||||||||1||7158147
2269||1||2016-06-01 19:06:52||466||||20160501||||||||||1||2305500
2269||1||2016-06-01 19:06:57||466||||20160501||||||||||1||2305500
2269||1||2016-06-01 19:07:01||430||||20160501||||||||||1||6364040
2269||1||2016-06-01 19:07:21||453||||20160501||||||||||1||-1
2269||1||2016-06-01 19:08:34||453||||20160501||||||||||1||-1
2271||1||2016-06-01 19:08:38||453||||20160501||||||||||1||-1
2271||1||2016-06-01 19:08:44||453||||20160501||||||||||1||-1
2269||1||2016-06-01 19:09:04||453||||20160501||||||||||1||-1
2271||1||2016-06-01 19:09:59||453||||20160501||||||||||1||-1
2271||1||2016-06-01 19:10:09||453||||20160501||||||||||1||-1
2271||1||2016-06-01 19:10:14||453||||20160501||||||||||1||-1
2271||1||2016-06-01 19:10:25||453||||20160501||||2774||||||1||5215760
2269||1||2016-06-01 19:10:26||438||||20160501||||68381||||||1||4143800
2271||1||2016-06-01 19:10:37||453||||20160501||||600||||||1||5215760
2269||1||2016-06-01 19:10:45||453||||20160501||||11501||||||1||5215760
2269||1||2016-06-01 19:11:30||457||||20160501||||30486||||||||2223067
2269||1||2016-06-01 19:11:51||457||||20160501||||8773||||||||2223067
2257||1||2016-06-01 23:08:39||458||||20160501||||||||||||
2257||1||2016-06-02 00:58:58||458||||20160501||||||||||||
2257||1||2016-06-02 00:59:07||458||||20160501||||||||||||
2255||1||2016-06-02 08:29:32||458||||20160501||||28438||||||||2862400
2255||1||2016-06-02 08:31:17||425||1||20160501||||5826||||||66||2511080
2255||1||2016-06-02 08:31:48||436||||20160501||||||||||1||5652042
2255||1||2016-06-02 08:31:51||434||||20160501||||||||||1||-1
2255||1||2016-06-02 08:32:18||456||||20160501||||18670||||||||2427500
2255||1||2016-06-02 08:33:26||456||||20160501||||18744||||||||2427500
2255||1||2016-06-02 08:33:40||425||1||20160501||||3430||||||66||2511080
2255||1||2016-06-02 09:00:37||456||||20160501||||39739||||||1||2427500
2255||1||2016-06-02 09:02:07||456||||20160501||||851006||||||1||2427500
2269||1||2016-06-02 09:35:28||457||||20160501||||8761||||||||2223067
2264||1||2016-06-02 09:43:27||434||||20160501||||1435822||||||1||5286250
2255||1||2016-06-02 09:57:05||456||||20160501||||2278||||||1||2427500
2264||1||2016-06-02 10:09:44||434||||20160501||||1435822||||||1||5286250
2264||1||2016-06-02 10:09:54||436||||20160501||||1443||||||1||5652042
2264||1||2016-06-02 10:11:37||436||||20160501||||27647||||||1||5652042
2264||1||2016-06-02 10:12:48||436||||20160501||||27560||||||1||5652042
2264||1||2016-06-02 10:12:58||435||||20160501||||2270||||||1||6194326
2264||1||2016-06-02 10:13:07||434||||20160501||||4712||||||1||5286250
2264||1||2016-06-02 10:13:12||425||1||20160501||||||||||66||2511080
2255||1||2016-06-02 10:13:35||456||||20160501||||94749||||||1||2427500
2255||1||2016-06-02 10:13:45||457||||20160501||||431||||||1||2223067
2255||1||2016-06-02 10:13:50||458||||20160501||||||||||1||2862400
2264||1||2016-06-02 10:15:03||425||1||20160501||||37039||||||66||2511080
2264||1||2016-06-02 10:15:30||435||||20160501||||2150||||||1||6194326
2264||1||2016-06-02 10:15:35||436||||20160501||||||||||1||5652042
2269||1||2016-06-02 10:16:02||425||8||20160501||||6359||||||66||2511080
2264||1||2016-06-02 10:16:15||438||||20160501||||||||||1||4143800
2264||1||2016-06-02 10:16:19||452||||20160501||||||||||1||4744360
2264||1||2016-06-02 10:16:23||453||||20160501||||||||||1||5215760
2264||1||2016-06-02 10:16:37||438||||20160501||||3259||||||1||4143800
2269||1||2016-06-02 10:16:56||457||||20160501||||||||||||2223067
2269||1||2016-06-02 10:17:10||438||||20160501||||3055||||||1||4143800
2269||1||2016-06-02 10:17:21||453||||20160501||||||||||1||5215760
2269||1||2016-06-02 10:18:42||425||20||20160501||||||||||66||2511080
2255||1||2016-06-02 10:20:40||457||||20160501||||1038||||||1||2223067
2264||1||2016-06-02 10:22:23||438||||20160501||||3259||||||1||4143800
2264||1||2016-06-02 10:22:26||438||||20160501||||3259||||||1||4143800
2269||1||2016-06-02 10:28:51||458||||20160501||||||||||||
2269||1||2016-06-02 10:32:16||457||||20160501||||||||||||
2269||1||2016-06-02 10:32:27||458||||20160501||||||||||||
2255||1||2016-06-02 10:47:27||458||||20160501||||42119||||||1||2862400
2255||1||2016-06-02 10:55:12||458||||20160501||||122029||||||1||2862400
2255||1||2016-06-02 10:55:38||458||||20160501||||13979||||||1||2862400
2255||1||2016-06-02 10:57:13||456||||20160501||||1270||||||1||2427500
2269||1||2016-06-02 11:00:37||425||21||20160501||||2508540||||||66||2511080
2255||1||2016-06-02 11:03:28||456||||20160501||||||||||1||-1
2255||1||2016-06-02 11:03:38||456||||20160501||||||||||1||-1
2255||1||2016-06-02 11:03:52||427||||20160501||||||||||1||-1
2255||1||2016-06-02 11:11:08||456||||20160501||||114241||||||1||2427500
2255||1||2016-06-02 11:12:49||456||||20160501||||56224||||||1||2427500
2269||1||2016-06-02 11:23:48||425||21||20160501||||1379052||||||66||2511080
2269||1||2016-06-02 11:23:52||425||1||20160501||||||||||66||2511080
2269||1||2016-06-02 11:23:56||425||1||20160501||||||||||66||2511080
2269||1||2016-06-02 11:31:02||425||||20160501||||||||||||
2269||1||2016-06-02 11:31:06||425||||20160501||||||||||||
2269||1||2016-06-02 11:32:46||425||||20160501||||||||||||
2269||1||2016-06-02 11:33:52||452||||20160501||||||||||||
2269||1||2016-06-02 11:34:06||453||||20160501||||||||||||
2275||1||2016-06-02 11:51:29||432||||20160501||||||||||||
2264||1||2016-06-02 14:29:12||458||||20160501||||540703||||||1||2862400
2264||1||2016-06-02 14:29:30||434||||20160501||||1355510||||||1||5286250
2271||1||2016-06-02 14:39:53||456||||20160501||||||||||||-1
2271||1||2016-06-02 14:40:23||432||||20160501||||||||||1||-1
2271||1||2016-06-02 14:42:33||432||||20160501||||8573||||||1||6280375
2277||1||2016-06-02 14:59:59||432||||20160501||||||||||||
2277||2||2016-06-02 15:50:08||61||||20160501||||||||||||
2277||1||2016-06-02 16:30:55||432||||20160501||||||||||||
2277||41||2016-06-02 16:38:27||||||20160501||||车||||||||
2277||41||2016-06-02 16:38:34||||||20160501||||一||||||||
2277||1||2016-06-02 16:38:41||438||||20160501||||||||||||
2277||41||2016-06-02 16:38:49||||||20160501||||来咯哦||||||||
2277||41||2016-06-02 16:38:55||||||20160501||||一||||||||
2277||2||2016-06-02 16:59:23||51||||20160501||||||||||||
2277||1||2016-06-02 17:12:26||456||||20160501||||14642||||||1||2427500
2277||1||2016-06-02 17:12:41||456||||20160501||||5029||||||1||2427500
2277||2||2016-06-02 17:28:41||60||||20160501||||||||||||
2277||2||2016-06-02 17:29:46||60||||20160501||||||||||||
2277||2||2016-06-02 17:54:29||59||||20160501||||||||||||
2278||1||2016-06-02 21:28:15||425||1||20160501||||4709||||||66||2511080
2278||1||2016-06-02 21:29:34||425||1||20160501||||4509||||||66||2511080
2278||1||2016-06-02 21:30:00||425||2||20160501||||4198||||||66||2511080
2255||1||2016-06-02 21:49:43||457||||20160501||||||||||1||-1
2255||1||2016-06-02 21:49:47||458||||20160501||||||||||1||-1
2255||2||2016-06-02 22:00:29||60||||20160501||||||||2016-06-04 22:54:20||||
2255||2||2016-06-02 22:10:03||60||||20160501||||||||2016-06-04 21:26:12||||
2255||2||2016-06-02 22:30:49||60||||20160501||||||||2016-06-04 21:26:12||||
2255||2||2016-06-02 22:32:19||60||||20160501||||||||2016-06-04 21:26:12||||
2255||2||2016-06-02 22:33:54||60||||20160501||||||||2016-06-04 21:26:12||||
2255||2||2016-06-02 22:36:12||60||||20160501||||||||2016-06-04 21:26:12||||
2255||2||2016-06-02 22:38:17||60||||20160501||||||||2016-06-04 21:26:12||||
2255||2||2016-06-02 22:38:17||60||||20160501||||||||2016-06-04 21:26:12||||
2255||2||2016-06-02 22:38:17||60||||20160501||||||||2016-06-04 21:26:12||||
2255||2||2016-06-02 22:38:17||60||||20160501||||||||2016-06-04 21:26:12||||
2255||2||2016-06-02 22:38:17||60||||20160501||||||||2016-06-04 21:26:12||||
2275||1||2016-06-03 10:41:09||456||||20160501||||||||||||
2277||1||2016-06-03 10:55:40||456||||20160501||||24227||||||1||2427500
2271||1||2016-06-03 10:56:32||436||||20160501||||688||||||1||5652042
2271||1||2016-06-03 10:57:12||436||||20160501||||38628||||||1||5652042
2271||5||2016-06-03 11:22:49||22||||20160501||||||||||||
2271||5||2016-06-03 11:22:54||19||||20160501||||||||||||
2271||5||2016-06-03 11:22:57||27||||20160501||||||||||||
2277||1||2016-06-03 11:42:42||453||||20160501||||2798115||||||1||5215760
2255||1||2016-06-03 12:22:15||886||||20160501||||||||||1||6368025
2255||1||2016-06-03 12:24:24||886||||20160501||||124741||||||1||6368025
2255||1||2016-06-03 12:24:45||886||||20160501||||135576||||||1||6368025
2275||1||2016-06-03 12:25:20||1251||||20160501||||||||||||
2275||1||2016-06-03 12:27:33||1199||||20160501||||||||||1||5389680
2275||1||2016-06-03 12:27:33||1191||||20160501||||||||||||
2275||1||2016-06-03 12:28:02||467||||20160501||||||||||||
2275||1||2016-06-03 12:29:14||887||||20160501||||||||||||
2271||1||2016-06-03 12:43:26||886||||20160501||||||||||||-1
2271||1||2016-06-03 12:43:37||886||||20160501||||||||||||-1
2277||1||2016-06-03 13:19:47||432||||20160501||||||||||||
2277||1||2016-06-03 13:20:10||427||||20160501||||||||||||
2277||1||2016-06-03 13:20:18||426||||20160501||||||||||||
2280||1||2016-06-03 13:32:17||467||||20160501||||||||||||
2280||1||2016-06-03 13:32:20||467||||20160501||||||||||||
2280||1||2016-06-03 13:32:30||1176||||20160501||||||||||||
2274||1||2016-06-03 13:32:49||517||1||20160501||||79029||||||38||2680800
2280||1||2016-06-03 13:32:53||1291||||20160501||||||||||||
2280||1||2016-06-03 13:33:35||469||||20160501||||||||||||
2273||1||2016-06-03 13:33:57||598||||20160501||||||||||||-1
2273||1||2016-06-03 13:34:16||601||||20160501||||||||||||7892750
2280||1||2016-06-03 13:34:24||469||||20160501||||||||||||
2274||1||2016-06-03 13:35:10||1300||||20160501||||59715||||||1||2223067
2280||1||2016-06-03 13:35:20||469||||20160501||||||||||||
2273||1||2016-06-03 13:40:22||1229||||20160501||||1744159||||||||2797900
2273||1||2016-06-03 13:40:25||1229||||20160501||||1744159||||||||2797900
2280||1||2016-06-03 13:43:55||469||||20160501||||||||||||
2280||1||2016-06-03 13:45:18||956||||20160501||||||||||||
2280||1||2016-06-03 13:45:39||470||||20160501||||||||||||
2271||1||2016-06-03 13:46:19||938||||20160501||||||||||||-1
2274||1||2016-06-03 13:51:20||1178||||20160501||||||||||1||4895600
2280||1||2016-06-03 13:52:58||470||||20160501||||||||||||
2280||1||2016-06-03 13:53:02||476||||20160501||||||||||||
2280||1||2016-06-03 13:53:03||480||||20160501||||||||||||
2277||1||2016-06-03 13:53:22||641||||20160501||||||||||1||5027480
2277||1||2016-06-03 13:53:56||679||||20160501||||2762||||||1||6479375
2271||1||2016-06-03 13:54:11||938||||20160501||||||||||||-1
2271||1||2016-06-03 13:54:17||938||||20160501||||||||||||-1
2271||1||2016-06-03 13:54:48||983||||20160501||||8853||||||||6488279
2275||1||2016-06-03 13:54:57||956||||20160501||||11931||||||1||5703640
2277||1||2016-06-03 13:55:53||1300||||20160501||||8688||||||1||2223067
2277||1||2016-06-03 13:56:51||938||||20160501||||||||||1||-1
2274||1||2016-06-03 13:57:06||956||||20160501||||||||||1||5703640
2274||41||2016-06-03 13:57:13||||||20160501||||末日||||||||
2280||41||2016-06-03 13:58:11||||||20160501||||汤唯||||||||
2277||1||2016-06-03 13:58:25||1176||||20160501||||||||||1||4447080
2277||1||2016-06-03 13:58:32||1177||||20160501||||||||||1||4744360
2280||1||2016-06-03 13:58:46||469||||20160501||||||||||||
2280||1||2016-06-03 14:00:33||469||||20160501||||||||||||
2280||41||2016-06-03 14:00:43||||||20160501||||火||||||||
2282||1||2016-06-03 14:02:13||1178||||20160501||||||||||||
2280||1||2016-06-03 14:02:38||1178||||20160501||||||||||||
2280||1||2016-06-03 14:03:14||1183||||20160501||||||||||||
2280||1||2016-06-03 14:03:51||1186||||20160501||||||||||||
2280||1||2016-06-03 14:06:05||1189||||20160501||||||||||||
2280||1||2016-06-03 14:06:40||1193||||20160501||||||||||||
2280||1||2016-06-03 14:07:25||1209||||20160501||||||||||||
2277||1||2016-06-03 14:08:27||641||||20160501||||||||||1||5027480
2271||1||2016-06-03 14:10:50||641||||20160501||||||||||||5027480
2271||1||2016-06-03 14:11:13||679||||20160501||||||||||||6479375
2271||1||2016-06-03 14:11:23||679||||20160501||||||||||||6479375
2271||1||2016-06-03 14:11:41||472||1||20160501||||||||||40||2400080
2280||1||2016-06-03 14:11:45||644||||20160501||||||||||||
2280||1||2016-06-03 14:12:19||593||||20160501||||||||||||
2274||1||2016-06-03 14:17:19||1309||2||20160501||||12547||||||3||3806760
2280||1||2016-06-03 14:21:21||1229||||20160501||||||||||||
2280||1||2016-06-03 14:21:34||1220||||20160501||||||||||||
2277||1||2016-06-03 14:25:32||1309||3||20160501||||||||||3||3786680
2277||1||2016-06-03 14:40:01||919||||20160501||||888100||||||1||7620250
2277||1||2016-06-03 14:41:06||469||||20160501||||||||||||
2277||1||2016-06-03 14:41:27||469||||20160501||||||||||||
2277||1||2016-06-03 14:41:53||469||||20160501||||||||||||
2277||1||2016-06-03 14:44:31||469||||20160501||||||||||||
2275||1||2016-06-03 14:57:02||1309||1||20160501||||||||||3||-1
2275||5||2016-06-03 14:57:58||27||||20160501||||||||||||
2275||5||2016-06-03 14:58:01||22||||20160501||||||||||||
2275||5||2016-06-03 14:58:03||19||||20160501||||||||||||
2274||1||2016-06-03 15:30:55||1647||||20160501||||3501592||||||1||6830987
2255||1||2016-06-03 15:57:18||2107||||20160501||||||||||1||-1
2255||1||2016-06-03 15:57:49||2107||||20160501||||18069||||||1||2223067
2255||1||2016-06-03 16:00:11||2107||||20160501||||312184||||||1||2223067
2277||2||2016-06-03 16:57:34||51||||20160501||||||||||||
2277||2||2016-06-03 17:04:18||51||||20160501||||||||||||
2277||1||2016-06-03 18:00:41||2110||||20160501||||1734448||||||1||1737100
2277||1||2016-06-03 18:00:41||2110||||20160501||||1734448||||||1||1737100
2277||1||2016-06-03 18:05:10||2110||||20160501||||201096||||||1||1737100
2275||1||2016-06-03 19:22:38||2110||||20160501||||5057||||||1||1737100
2257||1||2016-06-04 09:36:29||2110||||20160501||||||||||||
2257||1||2016-06-04 09:36:38||2110||||20160501||||||||||||
2257||1||2016-06-04 09:38:34||2110||||20160501||||||||||||
2257||1||2016-06-04 09:39:43||2110||||20160501||||||||||||
2257||1||2016-06-04 09:40:17||2121||||20160501||||||||||||
2257||1||2016-06-04 09:40:26||2110||||20160501||||||||||||
2257||1||2016-06-04 09:42:02||2110||||20160501||||||||||||
2257||1||2016-06-04 10:12:02||2110||||20160501||||||||||||
2257||1||2016-06-04 10:12:05||2121||||20160501||||||||||||
2257||1||2016-06-04 10:12:10||2107||||20160501||||||||||||
2257||1||2016-06-04 10:12:34||2121||||20160501||||||||||||
2257||41||2016-06-04 11:19:36||||||20160501||||车||||||||
2257||41||2016-06-04 11:21:26||||||20160501||||222||||||||
2257||41||2016-06-04 11:22:25||||||20160501||||r||||||||
2257||41||2016-06-04 11:40:57||||||20160501||||gf||||||||
2257||41||2016-06-04 11:41:06||||||20160501||||hfshk||||||||
2257||41||2016-06-04 11:41:12||||||20160501||||cccccc||||||||
2278||41||2016-06-04 11:41:44||||||20160501||||zzzzzz||||||||
2257||41||2016-06-04 11:57:41||||||20160501||||来咯哦||||||||
2278||1||2016-06-04 15:46:14||2121||2||20160501||||1590850||||||3||5094800
2278||1||2016-06-04 16:01:02||2121||3||20160501||||1637||||||3||5389680
2278||1||2016-06-04 16:06:23||2121||1||20160501||||2741792||||||3||5215760
2278||1||2016-06-04 16:08:26||2121||3||20160501||||3712998||||||3||5389680
2278||1||2016-06-04 16:34:52||1326||1||20160501||||110009||||||8||931599
2278||1||2016-06-04 16:35:39||1326||2||20160501||||191713||||||8||747839
2278||1||2016-06-04 16:37:27||1326||1||20160501||||220920||||||8||931600
2278||1||2016-06-04 16:38:05||1326||1||20160501||||14340||||||8||931600
2278||1||2016-06-04 16:38:32||1326||1||20160501||||6759||||||8||931600
2278||1||2016-06-04 16:38:49||1326||1||20160501||||16482||||2016-06-04 16:39:13||8||931600
2278||1||2016-06-04 16:39:33||1326||1||20160501||||1909||||||8||931600
2278||1||2016-06-04 16:40:01||1326||1||20160501||||3159||||||8||931600
2278||1||2016-06-04 16:40:17||2121||1||20160501||||1879||||||3||5215760
2278||1||2016-06-04 16:40:38||2121||1||20160501||||3069||||||3||5215760
2278||1||2016-06-04 16:47:17||2121||3||20160501||||7166||||2016-06-04 18:28:38||3||5389680
2278||1||2016-06-04 16:48:47||2107||||20160501||||2639||||2016-06-04 18:48:48||1||2223067
2278||1||2016-06-04 16:49:17||1647||||20160501||||2200272||||||1||6830987
2278||1||2016-06-04 16:57:58||1326||1||20160501||||659877||||||8||931600
2278||1||2016-06-04 17:34:28||1647||||20160501||||5548765||||||||6830986
2278||1||2016-06-04 17:39:48||1647||||20160501||||6831055||||2016-06-04 18:48:48||||6830986
2278||1||2016-06-04 17:43:43||1326||1||20160501||||2369||||2016-06-04 18:46:04||8||931600
2278||1||2016-06-04 18:49:43||2121||1||20160501||||2179||||||3||5215760
2278||1||2016-06-04 18:49:51||2107||||20160501||||||||||1||2223067
2278||1||2016-06-04 18:49:58||2107||||20160501||||2560||||||1||2223067
2278||1||2016-06-04 18:50:56||2107||||20160501||||||||||||2223066
2278||1||2016-06-04 18:59:18||1326||1||20160501||||||||||8||931599
2278||1||2016-06-04 18:59:42||1326||1||20160501||||2107||||||8||931599
2278||1||2016-06-04 18:59:52||1326||1||20160501||||||||||8||931599
2278||1||2016-06-04 18:59:56||1326||1||20160501||||||||||8||931599
